sample_id,y_true,baseline_pred,adaptive_pred,baseline_correct,adaptive_correct,baseline_margin,adaptive_margin,route_mode,used_subgraphs,base_confidence
56,0,0,0,1,1,4.0,3.0,subgraph_early_stop,45,0.5337451100349426
57,0,0,0,1,1,16.0,11.0,subgraph_early_stop,30,0.5431894063949585
58,0,0,0,1,1,18.0,11.0,subgraph_early_stop,30,0.6233257055282593
59,0,0,0,1,1,18.0,10.0,subgraph_early_stop,32,0.6088972091674805
60,0,0,0,1,1,16.0,12.0,subgraph_early_stop,28,0.6549200415611267
61,0,0,0,1,1,18.0,11.0,subgraph_early_stop,29,0.6480902433395386
62,0,0,0,1,1,22.0,13.0,subgraph_early_stop,26,0.6439330577850342
63,0,0,0,1,1,11.0,7.0,subgraph_early_stop,37,0.5575728416442871
64,0,0,0,1,1,3.0,3.0,subgraph_early_stop,46,0.5320031046867371
65,0,0,0,1,1,1.0,1.0,subgraph_early_stop,50,0.5141559839248657
66,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6656686067581177
67,0,0,0,1,1,3.0,3.0,subgraph_early_stop,46,0.6233367323875427
68,0,0,0,1,1,5.0,3.0,subgraph_early_stop,45,0.5558117032051086
69,0,0,0,1,1,13.0,9.0,subgraph_early_stop,33,0.5462395548820496
70,0,0,0,1,1,22.0,12.0,subgraph_early_stop,27,0.637191653251648
71,0,0,0,1,1,14.0,10.0,subgraph_early_stop,32,0.5766106247901917
72,0,0,0,1,1,3.0,3.0,subgraph_early_stop,46,0.5957636833190918
73,0,0,0,1,1,7.0,6.0,subgraph_early_stop,39,0.5206480026245117
74,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6645923256874084
75,0,0,0,1,1,23.0,13.0,subgraph_early_stop,26,0.5742712020874023
76,0,0,0,1,1,21.0,13.0,subgraph_early_stop,26,0.6654976606369019
77,0,1,1,0,0,7.0,6.0,subgraph_early_stop,39,0.5050129890441895
78,0,0,0,1,1,21.0,11.0,subgraph_early_stop,30,0.6576938033103943
79,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6324806213378906
80,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6130293011665344
81,0,0,0,1,1,18.0,12.0,subgraph_early_stop,27,0.5728777647018433
82,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6691492795944214
83,0,0,0,1,1,12.0,9.0,subgraph_early_stop,33,0.5280319452285767
84,0,0,0,1,1,20.0,12.0,subgraph_early_stop,28,0.584330141544342
85,0,0,0,1,1,14.0,9.0,subgraph_early_stop,33,0.561030924320221
86,0,0,0,1,1,20.0,12.0,subgraph_early_stop,28,0.6679347157478333
87,0,0,0,1,1,9.0,6.0,subgraph_early_stop,39,0.5454609394073486
88,0,0,0,1,1,9.0,8.0,subgraph_early_stop,34,0.6673792004585266
89,0,0,0,1,1,21.0,13.0,subgraph_early_stop,26,0.6421436071395874
90,0,0,0,1,1,22.0,11.0,subgraph_early_stop,29,0.6767293214797974
91,0,0,0,1,1,8.0,8.0,subgraph_early_stop,36,0.5628407001495361
92,0,0,0,1,1,6.0,5.0,subgraph_early_stop,42,0.5859206914901733
93,0,0,0,1,1,9.0,8.0,subgraph_early_stop,36,0.6611652374267578
94,0,0,0,1,1,2.0,2.0,subgraph_early_stop,48,0.5445563793182373
95,0,0,0,1,1,15.0,9.0,subgraph_early_stop,34,0.5413919687271118
96,0,0,0,1,1,21.0,13.0,subgraph_early_stop,26,0.6110955476760864
97,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.611854076385498
98,0,0,0,1,1,23.0,12.0,subgraph_early_stop,28,0.6489559412002563
99,0,0,0,1,1,6.0,5.0,subgraph_early_stop,42,0.5369299054145813
100,0,0,0,1,1,18.0,11.0,subgraph_early_stop,30,0.6527529954910278
101,0,0,0,1,1,5.0,6.0,subgraph_early_stop,40,0.6020152568817139
102,0,0,0,1,1,22.0,11.0,subgraph_early_stop,29,0.6444073915481567
103,0,1,1,0,0,14.0,9.0,subgraph_early_stop,33,0.6530761122703552
104,0,0,0,1,1,21.0,12.0,subgraph_early_stop,28,0.5908426642417908
105,0,0,0,1,1,9.0,9.0,subgraph_early_stop,34,0.5105875730514526
106,0,0,0,1,1,22.0,13.0,subgraph_early_stop,26,0.6566919684410095
107,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6332918405532837
108,0,0,0,1,1,20.0,11.0,subgraph_early_stop,29,0.5941442847251892
109,0,0,0,1,1,23.0,12.0,subgraph_early_stop,28,0.5975480675697327
110,0,0,0,1,1,18.0,11.0,subgraph_early_stop,30,0.7042133808135986
111,0,0,0,1,1,11.0,8.0,subgraph_early_stop,35,0.6253440976142883
112,0,0,0,1,1,5.0,5.0,subgraph_early_stop,41,0.6051507592201233
113,0,0,0,1,1,23.0,13.0,subgraph_early_stop,26,0.6476834416389465
114,0,0,0,1,1,18.0,10.0,subgraph_early_stop,31,0.6106580495834351
115,0,0,0,1,1,21.0,12.0,subgraph_early_stop,27,0.6428910493850708
116,0,1,1,0,0,0.0,0.0,subgraph_early_stop,50,0.594078540802002
117,0,0,0,1,1,15.0,9.0,subgraph_early_stop,33,0.5889366269111633
118,0,0,0,1,1,14.0,9.0,subgraph_early_stop,34,0.6336567401885986
119,0,0,0,1,1,14.0,10.0,subgraph_early_stop,32,0.5636124610900879
120,0,0,0,1,1,24.0,13.0,subgraph_early_stop,26,0.6492671370506287
121,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.7047337293624878
122,0,0,0,1,1,16.0,10.0,subgraph_early_stop,32,0.566885769367218
123,0,0,0,1,1,1.0,1.0,subgraph_early_stop,49,0.6016807556152344
124,0,0,0,1,1,12.0,9.0,subgraph_early_stop,34,0.5833660960197449
125,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6390760540962219
126,0,0,0,1,1,5.0,3.0,subgraph_early_stop,45,0.5064721703529358
127,0,0,0,1,1,13.0,9.0,subgraph_early_stop,34,0.5684839487075806
128,0,0,0,1,1,18.0,11.0,subgraph_early_stop,30,0.712075412273407
129,0,1,1,0,0,1.0,1.0,subgraph_early_stop,48,0.500900149345398
130,0,0,0,1,1,22.0,13.0,subgraph_early_stop,26,0.6824889183044434
131,0,0,0,1,1,20.0,11.0,subgraph_early_stop,29,0.5811472535133362
132,0,0,0,1,1,12.0,8.0,subgraph_early_stop,36,0.6134819984436035
133,0,0,0,1,1,22.0,12.0,subgraph_early_stop,27,0.6242942214012146
134,0,0,0,1,1,11.0,7.0,subgraph_early_stop,38,0.5587260723114014
135,0,0,0,1,1,13.0,9.0,subgraph_early_stop,34,0.5682884454727173
136,0,0,0,1,1,18.0,12.0,subgraph_early_stop,28,0.5875057578086853
137,0,0,0,1,1,6.0,4.0,subgraph_early_stop,43,0.5823860168457031
138,0,0,0,1,1,24.0,12.0,subgraph_early_stop,27,0.6230209469795227
139,0,0,0,1,1,13.0,7.0,subgraph_early_stop,37,0.5270921587944031
140,0,0,0,1,1,18.0,10.0,subgraph_early_stop,31,0.6942020058631897
141,0,0,0,1,1,2.0,3.0,subgraph_early_stop,46,0.5021345615386963
142,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6825109720230103
143,0,0,0,1,1,20.0,11.0,subgraph_early_stop,30,0.667591392993927
144,0,0,0,1,1,11.0,9.0,subgraph_early_stop,34,0.5888167023658752
145,0,0,0,1,1,16.0,11.0,subgraph_early_stop,30,0.556221067905426
146,0,0,0,1,1,13.0,9.0,subgraph_early_stop,33,0.5617563724517822
147,0,0,0,1,1,15.0,9.0,subgraph_early_stop,34,0.6327863335609436
148,0,0,0,1,1,19.0,11.0,subgraph_early_stop,29,0.6889957189559937
149,0,0,0,1,1,11.0,9.0,subgraph_early_stop,33,0.568084180355072
150,0,0,0,1,1,25.0,-1.0,direct,0,0.760077953338623
151,0,0,0,1,1,13.0,8.0,subgraph_early_stop,36,0.5975424647331238
152,0,0,0,1,1,12.0,7.0,subgraph_early_stop,38,0.6778922080993652
153,0,0,0,1,1,10.0,9.0,subgraph_early_stop,34,0.6091344356536865
154,0,0,0,1,1,20.0,11.0,subgraph_early_stop,30,0.6239742636680603
155,0,0,0,1,1,22.0,12.0,subgraph_early_stop,28,0.6114144921302795
156,0,0,0,1,1,22.0,12.0,subgraph_early_stop,28,0.6459312438964844
157,0,0,0,1,1,20.0,11.0,subgraph_early_stop,29,0.6059693694114685
158,0,0,0,1,1,17.0,10.0,subgraph_early_stop,31,0.595350980758667
159,0,0,0,1,1,21.0,11.0,subgraph_early_stop,29,0.5948044657707214
160,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6779730319976807
161,0,0,0,1,1,17.0,10.0,subgraph_early_stop,31,0.6077603101730347
162,0,0,0,1,1,23.0,12.0,subgraph_early_stop,28,0.6536839008331299
163,0,0,0,1,1,16.0,11.0,subgraph_early_stop,30,0.637127697467804
164,0,0,0,1,1,23.0,12.0,subgraph_early_stop,27,0.6414365172386169
165,0,0,0,1,1,9.0,6.0,subgraph_early_stop,40,0.5769447088241577
166,0,0,0,1,1,7.0,6.0,subgraph_early_stop,40,0.6017112731933594
167,0,0,0,1,1,22.0,12.0,subgraph_early_stop,27,0.6173320412635803
168,0,0,0,1,1,18.0,10.0,subgraph_early_stop,31,0.621770977973938
169,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.7134720683097839
170,0,0,0,1,1,15.0,9.0,subgraph_early_stop,33,0.5393548607826233
171,0,1,1,0,0,0.0,0.0,subgraph_early_stop,50,0.5880584716796875
172,0,0,0,1,1,12.0,9.0,subgraph_early_stop,34,0.5947772264480591
173,0,0,0,1,1,15.0,9.0,subgraph_early_stop,34,0.6347560882568359
174,0,0,0,1,1,0.0,0.0,subgraph_full,50,0.5284521579742432
175,0,1,1,0,0,6.0,5.0,subgraph_early_stop,40,0.5472816824913025
176,0,0,0,1,1,9.0,7.0,subgraph_early_stop,38,0.5790221095085144
177,0,0,0,1,1,12.0,9.0,subgraph_early_stop,34,0.5755594968795776
178,0,0,0,1,1,10.0,8.0,subgraph_early_stop,35,0.6044620871543884
179,0,1,1,0,0,2.0,1.0,subgraph_early_stop,48,0.5017073750495911
180,0,0,0,1,1,19.0,10.0,subgraph_early_stop,31,0.5851845145225525
181,0,0,0,1,1,21.0,11.0,subgraph_early_stop,30,0.5809590816497803
182,0,0,0,1,1,1.0,1.0,subgraph_early_stop,49,0.5155524015426636
183,0,0,0,1,1,19.0,11.0,subgraph_early_stop,29,0.6469374895095825
184,0,0,0,1,1,8.0,6.0,subgraph_early_stop,39,0.562944769859314
185,0,0,0,1,1,13.0,10.0,subgraph_early_stop,31,0.5984466075897217
186,0,0,0,1,1,5.0,7.0,subgraph_early_stop,37,0.5862821936607361
187,0,0,0,1,1,11.0,8.0,subgraph_early_stop,35,0.5903492569923401
188,0,0,0,1,1,19.0,12.0,subgraph_early_stop,28,0.6188498139381409
189,0,0,0,1,1,17.0,11.0,subgraph_early_stop,30,0.6539849042892456
190,0,1,1,0,0,20.0,11.0,subgraph_early_stop,29,0.683016300201416
191,0,0,0,1,1,4.0,3.0,subgraph_early_stop,46,0.5191506147384644
192,0,0,0,1,1,21.0,11.0,subgraph_early_stop,29,0.6854292750358582
193,0,0,0,1,1,14.0,9.0,subgraph_early_stop,33,0.5898043513298035
194,0,0,0,1,1,21.0,12.0,subgraph_early_stop,27,0.6262527704238892
195,0,0,0,1,1,19.0,11.0,subgraph_early_stop,29,0.724969744682312
196,0,0,0,1,1,6.0,4.0,subgraph_early_stop,43,0.5594712495803833
197,0,0,0,1,1,4.0,4.0,subgraph_early_stop,44,0.6052497029304504
198,0,0,0,1,1,22.0,12.0,subgraph_early_stop,28,0.6566468477249146
199,0,1,1,0,0,0.0,1.0,subgraph_early_stop,48,0.5642361044883728
200,0,0,0,1,1,6.0,5.0,subgraph_early_stop,41,0.500801682472229
201,0,0,0,1,1,10.0,10.0,subgraph_early_stop,32,0.5597990155220032
202,0,1,1,0,0,7.0,6.0,subgraph_early_stop,38,0.5952832102775574
203,0,0,0,1,1,20.0,12.0,subgraph_early_stop,28,0.6765106320381165
204,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6216569542884827
205,0,0,0,1,1,24.0,13.0,subgraph_early_stop,26,0.6396987438201904
206,0,0,0,1,1,18.0,12.0,subgraph_early_stop,28,0.5804669857025146
207,0,0,0,1,1,16.0,10.0,subgraph_early_stop,31,0.6723219156265259
208,0,0,0,1,1,7.0,7.0,subgraph_early_stop,38,0.6041030883789062
209,0,0,0,1,1,8.0,8.0,subgraph_early_stop,35,0.583815336227417
210,0,0,0,1,1,9.0,7.0,subgraph_early_stop,37,0.6183383464813232
211,0,1,1,0,0,20.0,-1.0,direct,0,0.7812617421150208
212,0,0,0,1,1,3.0,2.0,subgraph_early_stop,47,0.5344651937484741
213,0,0,0,1,1,6.0,5.0,subgraph_early_stop,42,0.5589513778686523
214,0,0,0,1,1,8.0,7.0,subgraph_early_stop,37,0.5794978141784668
215,0,0,0,1,1,24.0,13.0,subgraph_early_stop,26,0.6524683237075806
216,0,0,0,1,1,24.0,13.0,subgraph_early_stop,26,0.6311392188072205
217,0,0,0,1,1,6.0,5.0,subgraph_early_stop,41,0.5158205032348633
218,0,0,0,1,1,16.0,11.0,subgraph_early_stop,30,0.5767858028411865
219,0,0,0,1,1,11.0,7.0,subgraph_early_stop,38,0.5226901173591614
220,0,1,1,0,0,2.0,2.0,subgraph_early_stop,47,0.5367359519004822
221,0,0,0,1,1,22.0,12.0,subgraph_early_stop,27,0.6449415683746338
222,0,0,0,1,1,11.0,8.0,subgraph_early_stop,35,0.5731005668640137
223,0,0,0,1,1,13.0,9.0,subgraph_early_stop,34,0.6048737168312073
224,0,0,0,1,1,15.0,11.0,subgraph_early_stop,29,0.6353924870491028
225,0,1,1,0,0,4.0,3.0,subgraph_early_stop,43,0.5206775665283203
226,0,0,0,1,1,20.0,11.0,subgraph_early_stop,30,0.5877107381820679
227,0,1,1,0,0,7.0,6.0,subgraph_early_stop,38,0.5847092866897583
228,0,1,1,0,0,21.0,-1.0,direct,0,0.8782086968421936
229,0,0,0,1,1,23.0,12.0,subgraph_early_stop,27,0.6500353813171387
230,0,0,0,1,1,0.0,0.0,subgraph_full,50,0.5561426877975464
231,0,0,0,1,1,17.0,10.0,subgraph_early_stop,32,0.6051427721977234
232,0,0,0,1,1,24.0,13.0,subgraph_early_stop,26,0.6495178937911987
233,0,1,1,0,0,17.0,-1.0,direct,0,0.7676909565925598
234,0,0,0,1,1,22.0,13.0,subgraph_early_stop,26,0.6041405200958252
235,0,1,1,0,0,5.0,5.0,subgraph_early_stop,40,0.5371863842010498
236,0,0,0,1,1,18.0,11.0,subgraph_early_stop,29,0.5559646487236023
237,0,0,0,1,1,7.0,4.0,subgraph_early_stop,43,0.5994245409965515
238,0,0,0,1,1,24.0,13.0,subgraph_early_stop,26,0.6062923073768616
239,0,0,0,1,1,22.0,11.0,subgraph_early_stop,29,0.578252375125885
240,0,0,0,1,1,9.0,8.0,subgraph_early_stop,36,0.520226240158081
241,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6356828212738037
242,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6672899723052979
243,0,0,0,1,1,20.0,11.0,subgraph_early_stop,29,0.5511753559112549
244,0,0,0,1,1,6.0,6.0,subgraph_early_stop,40,0.5793711543083191
245,0,0,0,1,1,19.0,11.0,subgraph_early_stop,29,0.5258467793464661
246,0,0,0,1,1,23.0,12.0,subgraph_early_stop,27,0.5944985151290894
247,0,0,0,1,1,19.0,11.0,subgraph_early_stop,30,0.6846380233764648
248,0,0,0,1,1,19.0,10.0,subgraph_early_stop,31,0.6158237457275391
249,0,0,0,1,1,19.0,12.0,subgraph_early_stop,28,0.64931720495224
250,0,0,0,1,1,16.0,10.0,subgraph_early_stop,31,0.6711547374725342
251,0,0,0,1,1,8.0,5.0,subgraph_early_stop,41,0.5755822062492371
252,0,0,0,1,1,12.0,8.0,subgraph_early_stop,36,0.5242949724197388
253,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6682268381118774
254,0,0,0,1,1,10.0,8.0,subgraph_early_stop,36,0.5593458414077759
255,0,0,0,1,1,16.0,11.0,subgraph_early_stop,30,0.6118122339248657
256,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6496798992156982
257,0,0,0,1,1,13.0,8.0,subgraph_early_stop,35,0.6745747327804565
258,0,0,0,1,1,21.0,12.0,subgraph_early_stop,28,0.5804140567779541
259,0,0,0,1,1,19.0,11.0,subgraph_early_stop,29,0.5956369042396545
260,0,1,1,0,0,9.0,7.0,subgraph_early_stop,36,0.5329250693321228
261,0,0,0,1,1,15.0,8.0,subgraph_early_stop,35,0.5916225910186768
262,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6863448619842529
263,0,1,1,0,0,6.0,5.0,subgraph_early_stop,35,0.6926812529563904
264,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.7017123699188232
265,0,0,0,1,1,13.0,7.0,subgraph_early_stop,37,0.5837600231170654
266,0,0,0,1,1,12.0,8.0,subgraph_early_stop,35,0.5574727654457092
267,0,0,0,1,1,19.0,11.0,subgraph_early_stop,30,0.6546933650970459
268,0,0,0,1,1,11.0,6.0,subgraph_early_stop,39,0.5423787236213684
269,0,0,0,1,1,17.0,11.0,subgraph_early_stop,29,0.6138377785682678
270,0,1,1,0,0,15.0,10.0,subgraph_early_stop,31,0.7001649737358093
271,0,0,0,1,1,10.0,7.0,subgraph_early_stop,37,0.6430951952934265
272,0,0,0,1,1,19.0,11.0,subgraph_early_stop,30,0.6516035795211792
273,0,0,0,1,1,6.0,4.0,subgraph_early_stop,44,0.5552310943603516
274,0,0,0,1,1,8.0,8.0,subgraph_early_stop,36,0.620336651802063
275,0,0,0,1,1,13.0,10.0,subgraph_early_stop,32,0.5490900278091431
276,0,0,0,1,1,10.0,7.0,subgraph_early_stop,37,0.6451241374015808
277,0,0,0,1,1,3.0,2.0,subgraph_early_stop,47,0.5142854452133179
278,0,1,1,0,0,7.0,6.0,subgraph_early_stop,39,0.5761704444885254
279,0,0,0,1,1,21.0,11.0,subgraph_early_stop,29,0.6492296457290649
280,0,1,1,0,0,0.0,0.0,subgraph_early_stop,50,0.6145541071891785
281,0,0,0,1,1,21.0,12.0,subgraph_early_stop,28,0.5542238354682922
282,0,0,0,1,1,7.0,5.0,subgraph_early_stop,42,0.519781768321991
283,0,0,0,1,1,17.0,11.0,subgraph_early_stop,30,0.6044095754623413
284,0,0,0,1,1,11.0,8.0,subgraph_early_stop,35,0.5654085278511047
285,0,0,0,1,1,10.0,8.0,subgraph_early_stop,36,0.5956239700317383
286,0,0,0,1,1,12.0,9.0,subgraph_early_stop,34,0.6616681814193726
287,0,0,0,1,1,13.0,10.0,subgraph_early_stop,32,0.5963204503059387
288,0,0,0,1,1,3.0,3.0,subgraph_early_stop,45,0.567445695400238
289,0,0,0,1,1,0.0,0.0,subgraph_full,50,0.5898442268371582
290,0,0,0,1,1,21.0,11.0,subgraph_early_stop,29,0.5499350428581238
291,0,0,0,1,1,10.0,8.0,subgraph_early_stop,36,0.6146355271339417
292,0,0,0,1,1,21.0,11.0,subgraph_early_stop,29,0.581379234790802
293,0,0,0,1,1,12.0,10.0,subgraph_early_stop,32,0.5828211903572083
294,0,0,0,1,1,23.0,12.0,subgraph_early_stop,28,0.6505720019340515
295,0,1,1,0,0,4.0,3.0,subgraph_early_stop,44,0.5156298279762268
296,0,1,1,0,0,6.0,7.0,subgraph_early_stop,34,0.5217059850692749
297,0,0,0,1,1,21.0,11.0,subgraph_early_stop,29,0.6039277911186218
298,0,0,0,1,1,22.0,12.0,subgraph_early_stop,27,0.6428484320640564
299,0,0,0,1,1,3.0,4.0,subgraph_early_stop,44,0.5322669148445129
300,0,0,0,1,1,5.0,6.0,subgraph_early_stop,40,0.5398709177970886
301,0,0,0,1,1,13.0,8.0,subgraph_early_stop,36,0.574198305606842
302,0,0,0,1,1,0.0,0.0,subgraph_full,50,0.5526684522628784
303,0,0,0,1,1,22.0,13.0,subgraph_early_stop,26,0.6716954112052917
304,0,1,1,0,0,8.0,6.0,subgraph_early_stop,39,0.518848717212677
305,0,0,0,1,1,4.0,4.0,subgraph_early_stop,44,0.5475156903266907
306,0,0,0,1,1,20.0,12.0,subgraph_early_stop,28,0.6078253388404846
307,0,0,0,1,1,14.0,9.0,subgraph_early_stop,34,0.5583651661872864
308,0,0,0,1,1,22.0,12.0,subgraph_early_stop,28,0.5922959446907043
309,0,0,0,1,1,24.0,13.0,subgraph_early_stop,26,0.6586304903030396
310,0,0,0,1,1,10.0,8.0,subgraph_early_stop,36,0.572089433670044
311,0,1,1,0,0,5.0,4.0,subgraph_early_stop,42,0.5256000757217407
312,0,1,1,0,0,6.0,5.0,subgraph_early_stop,40,0.5721161365509033
313,0,0,0,1,1,10.0,6.0,subgraph_early_stop,39,0.5189028978347778
314,0,0,0,1,1,6.0,6.0,subgraph_early_stop,40,0.601878821849823
315,0,0,0,1,1,24.0,13.0,subgraph_early_stop,26,0.7003360390663147
316,0,0,0,1,1,24.0,13.0,subgraph_early_stop,26,0.6434672474861145
317,0,0,0,1,1,13.0,8.0,subgraph_early_stop,35,0.5644617080688477
318,0,0,0,1,1,9.0,6.0,subgraph_early_stop,40,0.5575764775276184
319,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6848297119140625
320,0,1,1,0,0,2.0,4.0,subgraph_early_stop,43,0.503889262676239
321,0,0,0,1,1,7.0,5.0,subgraph_early_stop,42,0.500469982624054
322,0,0,0,1,1,4.0,4.0,subgraph_early_stop,44,0.5232850313186646
323,0,0,0,1,1,17.0,11.0,subgraph_early_stop,30,0.6423364281654358
324,0,0,0,1,1,10.0,7.0,subgraph_early_stop,38,0.5765314698219299
325,0,0,0,1,1,18.0,10.0,subgraph_early_stop,32,0.5803104043006897
326,0,0,0,1,1,6.0,4.0,subgraph_early_stop,43,0.558289110660553
327,0,0,0,1,1,22.0,12.0,subgraph_early_stop,27,0.6422199010848999
328,0,0,0,1,1,1.0,1.0,subgraph_early_stop,50,0.5537141561508179
329,0,1,1,0,0,10.0,8.0,subgraph_early_stop,31,0.6324999928474426
330,0,0,0,1,1,13.0,9.0,subgraph_early_stop,34,0.5750294327735901
331,0,0,0,1,1,18.0,11.0,subgraph_early_stop,29,0.6413241624832153
332,0,0,0,1,1,25.0,13.0,subgraph_early_stop,26,0.6854861378669739
333,0,0,0,1,1,2.0,2.0,subgraph_early_stop,47,0.5073747038841248
334,0,0,0,1,1,18.0,10.0,subgraph_early_stop,32,0.5986894369125366
335,0,0,0,1,1,24.0,13.0,subgraph_early_stop,26,0.6266161203384399
336,0,0,0,1,1,5.0,5.0,subgraph_early_stop,42,0.5428727865219116
337,0,0,0,1,1,19.0,11.0,subgraph_early_stop,30,0.638465166091919
338,0,0,0,1,1,12.0,9.0,subgraph_early_stop,33,0.6198899745941162
